date,code,name,open,high,low,close,volume,amount,return_1d,momentum,trend,volatility,volume_ratio,rsi,bollinger_position,atr,atr_pct,score_momentum,score_trend,score_low_volatility,score_volume_ratio,score_rsi,score_bollinger,score_low_atr,factor_score
2026-09-17,600391,航发科技,88.65,91.02,88.02,88.8,14652000.0,606445300.0,-0.0023592854735423607,0.2856522368611554,0.16496448039042022,0.4398754104417187,0.9496750642563553,75.79201101928375,0.7349964495738053,4.98285714285714,0.056113256113256085,0.9068825910931174,0.8259109311740891,0.6740890688259109,0.4331983805668016,0.19433198380566802,0.6356275303643725,0.3502024291497976,0.6243927125506072
2026-09-17,600392,盛和资源,215.01,219.12,212.25,212.34,33662600.0,725988500.0,-0.02497933694554133,-0.32224704755825084,-0.1088205113139169,0.32568987116301545,0.7946040965452027,35.896494769682505,0.19868584580717277,6.762142857142861,0.03184582677377254,0.15789473684210525,0.1902834008097166,0.8421052631578947,0.2611336032388664,0.2388663967611336,0.14979757085020243,0.8562753036437247,0.4256072874493927
2026-09-17,600396,华电辽能,83.64,84.25,80.59,82.18,114937800.0,1511399000.0,-0.03158142823473953,-0.13649259220342536,-0.06420184908764992,0.5564563042121118,0.7730633841715975,41.32186996238582,0.09302057133651342,5.447857142857144,0.06629176372422906,0.5263157894736842,0.30364372469635625,0.4331983805668016,0.23684210526315788,0.3967611336032389,0.08502024291497975,0.18016194331983804,0.3361336032388664
2026-09-17,600397,江钨装备,57.96,59.51,56.54,56.67,45318200.0,769050500.0,-0.025451418744625864,-0.3385854341736695,0.006099861373511928,0.6748614195278764,0.5422610695890259,33.13758389261746,0.24022665354704856,3.388571428571428,0.05979480198643776,0.13765182186234817,0.5161943319838057,0.23684210526315785,0.02631578947368421,0.17611336032388664,0.1862348178137652,0.26113360323886636,0.2657894736842105
2026-09-17,600418,江淮汽车,95.27,98.18,95.14,97.54,68238700.0,1316502200.0,0.015512753774076016,-0.3046267911884223,-0.371745958816318,0.3247376411144582,1.110987918915874,30.87861858811584,0.2262057619118637,3.6957142857142844,0.03788921761035764,0.20850202429149797,0.0020242914979757085,0.8441295546558705,0.5688259109311741,0.14979757085020243,0.17408906882591094,0.7591093117408907,0.39504048582995954
2026-09-17,600426,华鲁恒升,295.16,297.47,290.16,293.5,33007700.0,640392500.0,-0.013345883618516297,-0.006465590196675919,-0.12581489465473794,0.33549656727230937,0.814173676998916,26.524670548574946,0.08397334950281489,10.55785714285715,0.035972256023363375,0.6700404858299596,0.15182186234817813,0.8279352226720648,0.2813765182186235,0.0728744939271255,0.0728744939271255,0.7955465587044535,0.4624493927125506
2026-09-17,600460,士兰微,447.24,471.01,447.24,461.25,99111700.0,3179345600.0,0.02035173100320753,-0.3529675817470226,-0.047051714015657,0.561302719175998,1.0293562463902786,36.64558606947933,0.4859643825498541,17.297857142857143,0.03750212930700736,0.10931174089068826,0.3623481781376518,0.4251012145748988,0.5101214574898786,0.2631578947368421,0.39878542510121456,0.7672064777327935,0.40435222672064774
2026-09-17,600487,亨通光电,611.98,651.26,611.89,640.21,233828100.0,15891431500.0,0.046128958462694936,-0.4362710998793664,-0.04125111630152145,0.6281442696818998,1.3115311775559704,49.589357515612974,0.8106169638103075,32.932857142857145,0.05144071030264623,0.030364372469635626,0.38461538461538464,0.3238866396761133,0.7024291497975709,0.7024291497975709,0.7307692307692307,0.44534412955465585,0.4093117408906882
2026-09-17,600488,津药药业,42.43,44.19,41.86,42.43,137681100.0,835191700.0,-0.004458000938526441,0.25125331760542635,0.05420077766873277,0.7184646100543493,1.4539119507481757,56.91011235955057,0.8846325202526836,2.104285714285713,0.0495942897545537,0.8967611336032388,0.6518218623481782,0.18218623481781382,0.7874493927125507,0.9048582995951417,0.8076923076923077,0.49595141700404854,0.6179149797570851
2026-09-17,600489,中金黄金,309.43,309.89,288.33,294.82,122467800.0,2930620500.0,-0.04933574100348259,0.27379563620652414,0.015712677546021236,0.38335894191800235,1.379715996690064,32.67741935483869,0.04900023475189596,12.999285714285731,0.04409227906616149,0.902834008097166,0.5404858299595142,0.7732793522267206,0.7408906882591093,0.1700404858299595,0.048582995951417005,0.631578947368421,0.6134615384615384
2026-09-17,600497,驰宏锌锗,215.19,218.45,209.97,210.63,100590000.0,954787800.0,-0.03096245859403768,-0.2302097799868431,-0.025500250607240704,0.3772545095643694,0.7916131969687329,27.3430473106674,0.024227688865032244,8.116428571428575,0.03853405769087297,0.3866396761133603,0.4331983805668016,0.7834008097165992,0.2550607287449393,0.07894736842105263,0.03643724696356275,0.7489878542510122,0.4705465587044535
2026-09-17,600498,烽火通信,135.14,143.08,135.08,139.35,132563800.0,5766061100.0,0.02485842465249677,-0.46654161243396375,-0.12528528138958395,0.5270070445344919,1.382547311074188,57.812868253594154,1.0168303432834929,6.639999999999998,0.04764980265518477,0.016194331983805668,0.15384615384615385,0.5,0.7449392712550608,0.8360323886639676,0.9190283400809717,0.5404858299595141,0.4260121457489878
2026-09-17,600500,中化国际,45.63,46.15,44.65,44.75,164215900.0,974002600.0,-0.02249890782000874,-0.24459824442943956,0.021308644417226574,0.39038907288436475,1.2935509103211744,54.1,0.7821292397226854,1.4428571428571426,0.03224261771747805,0.35020242914979755,0.5587044534412956,0.757085020242915,0.6923076923076923,0.9534412955465587,0.6963562753036437,0.8461538461538461,0.6699392712550608
2026-09-17,600522,中天科技,282.83,294.95,282.83,294.33,309807900.0,11150274000.0,0.03251946958535035,-0.4520933003220463,-0.05556733584347062,0.49221949039502516,1.546226643146454,55.84080717488787,1.0007346646046376,11.521428571428572,0.039144594745450935,0.024291497975708502,0.32388663967611336,0.5748987854251012,0.805668016194332,0.9554655870445344,0.9109311740890689,0.736842105263158,0.5317813765182187
2026-09-17,600545,卓郎智能,19.99,20.21,19.62,19.91,190068600.0,867201300.0,-0.026881720430107614,-0.25625700410907726,-0.08923180140892306,0.4517525142777719,2.203331034001878,58.54545454545455,0.9581546492376972,0.9192857142857144,0.04617205998421468,0.31376518218623484,0.2388663967611336,0.6538461538461539,0.9331983805668016,0.7854251012145749,0.8724696356275303,0.5708502024291497,0.5386639676113361
2026-09-17,600547,山东黄金,707.69,712.98,668.88,678.87,112853300.0,3731537800.0000005,-0.06151761892254315,0.36220804237900306,0.04224950996064725,0.474507850368808,1.136786238610246,39.57279825235649,-0.030709065227406625,36.623571428571445,0.053947841896933794,0.9473684210526315,0.6093117408906883,0.6032388663967612,0.582995951417004,0.340080971659919,0.016194331983805668,0.39473684210526316,0.567408906882591
2026-09-17,600549,厦门钨业,609.87,624.38,606.81,607.94,32759100.0,1645827400.0,-0.016150958052822184,-0.40259816831099404,-0.14377160294592295,0.3933732595510112,0.8016285546174009,34.4610188573037,0.29403104930317925,22.179285714285715,0.036482688611188134,0.058704453441295545,0.12753036437246965,0.7469635627530364,0.27125506072874495,0.20040485829959515,0.23684210526315788,0.7813765182186234,0.3662955465587045
